date,symbol,ret,proba,buy_price,sell_price
2024-10-08,sh.600262,-0.07245632065738186,0.9760130643844604,19.18495236,17.7948813
2024-10-08,sh.600237,-0.05582922824210459,0.9749155044555664,6.09,5.75
2024-10-08,sh.600056,-0.09315746084011563,0.9757319092750549,12.0259246,10.90562
2024-10-08,sh.600178,-0.10285714285616328,0.9760570526123047,10.5,9.42
2024-10-08,sh.600185,0.09105431309758703,0.9622674584388733,6.26,6.83
2024-10-08,sh.600031,-0.0476939203351748,0.961500346660614,18.70217784,17.81019766
2024-10-08,sh.600183,-0.1293023255807803,0.9712809920310974,21.024162,18.30568896
2024-10-08,sh.600084,-0.10175438596312712,0.9707001447677612,5.7,5.12
2024-10-08,sh.600189,-0.0709302325573147,0.9601701498031616,8.6,7.99
2024-10-08,sh.600080,-0.06676557863401993,0.970787525177002,6.7101755,6.26216675
2024-10-08,sh.600258,-0.09754385964842015,0.970542311668396,13.8806685,12.52669452
2024-10-08,sh.600168,0.017738359201377965,0.9710209369659424,4.48114953,4.56063777
2024-10-08,sh.600272,-0.0873080032329219,0.969170868396759,12.33478261,11.25785737
2024-10-08,sh.600099,-0.011185682326496511,0.9828502535820007,8.9165772,8.8168392
2024-10-08,sh.600009,-0.1043137254899234,0.9829603433609009,38.25,34.26
2024-10-08,sh.600171,-0.015635858234830692,0.9809054136276245,28.62663138,28.17902943
2024-10-08,sh.600268,-0.08005617977413577,0.9647387266159058,6.9908788,6.43121575
2024-10-08,sh.600143,-0.09101382488373355,0.9844962358474731,8.59397252,7.81180221
2024-10-08,sh.600226,-0.09130434782211719,0.9636327624320984,2.3,2.09
2024-10-08,sh.600206,-0.11862990810259556,0.9836307764053345,11.90184282,10.4899283
2024-10-08,sh.600128,-0.10833333333203166,0.9670888781547546,8.3227956,7.42115941
2024-10-08,sh.600256,-0.013245033112387783,0.9667025804519653,6.79251605,6.70254895
2024-10-08,sh.600203,0.08004509582773353,0.9794278740882874,8.87,9.58
2024-10-08,sh.600088,-0.0841176470583287,0.9653743505477905,17.0,15.57
2024-10-08,sh.600259,-0.10393442622916749,0.9653890132904053,30.5,27.33
2024-10-08,sh.600218,-0.09410288582064272,0.9828837513923645,7.91334127,7.16867302
2024-10-08,sh.600032,-0.0713463751430214,0.9668143391609192,8.6787899,8.0595897
2024-10-08,sh.600195,-0.12178619756262359,0.9675846695899963,7.37005439,6.47248349
2024-10-08,sh.600137,-0.03886925795025245,0.9837678074836731,14.00356165,13.4592536
2024-10-08,sh.600176,-0.11282051281952897,0.9840729832649231,11.4679305,10.1741127
2024-10-08,sh.600230,-0.0473684210522154,0.9799757599830627,11.3817942,10.84265658
2024-10-08,sh.600073,-0.07834757834645154,0.9630632996559143,6.95268522,6.40795917
2024-10-08,sh.600250,-0.1075268817192739,0.9687745571136475,9.3,8.3
2024-10-08,sh.600261,-0.08280254776795205,0.9631507992744446,3.0125788,2.7631296
2024-10-08,sh.600188,-0.05786618444809381,0.9804145097732544,15.67453062,14.76750534
2024-10-08,sh.600072,-0.0919540229878826,0.9855023622512817,14.75571678,13.39886926
2024-10-08,sh.600192,0.020373514430893507,0.9838203191757202,5.89,6.01
2024-10-08,sh.600111,-0.14394618834016093,0.9787028431892395,22.272348,19.0663284
2024-10-08,sh.600104,-0.11088435374074222,0.9657415747642517,14.7,13.07
2024-10-08,sh.600131,-0.05503144654058934,0.9815393090248108,18.90167832,17.86149162
2024-10-08,sh.600196,-0.13760831889033767,0.964485764503479,28.85,24.88
2024-10-09,sh.600217,-0.04477964845935879,0.9633370637893677,5.53798921,5.29
2024-10-09,sh.600099,-0.08490566037646616,0.9766765832901001,9.5150052,8.7071274
2024-10-10,sh.600256,0.03333333333283925,0.9652400612831116,6.7475325,6.97245025
2024-10-11,sh.600156,0.10304449648470294,0.9741529226303101,4.26410313,4.70349549
2024-10-14,sh.600176,-0.021276595744480035,0.963992178440094,10.59558365,10.3701457
2024-10-14,sh.600123,-0.03027027026993562,0.9695771336555481,9.0462595,8.77242678
2024-10-14,sh.600178,0.0030030030029728786,0.9928005933761597,9.99,10.02
2024-10-14,sh.600133,0.07465825446818079,0.9605855345726013,9.34315656,10.04070032
2024-10-14,sh.600281,0.043243243242074424,0.9700722694396973,3.7,3.86
2024-10-14,sh.600128,0.019659239842466033,0.9669264554977417,7.55987267,7.70849402
2024-10-14,sh.600149,0.015037593984585425,0.9629974365234375,3.99,4.05
2024-10-14,sh.600058,-0.002805049088319645,0.9778943061828613,7.13,7.11
2024-10-15,sh.600268,0.019877675840669,0.9803223013877869,6.4213971,6.54903955
2024-10-15,sh.600133,0.15270413573536118,0.9711833596229553,9.26456008,10.67929672
2024-10-15,sh.600176,0.040579710144527506,0.9635706543922424,10.14470775,10.55637705
2024-10-15,sh.600207,0.0810810810792548,0.9766740798950195,4.44,4.8
2024-10-15,sh.600135,0.061788617885174146,0.9874182939529419,6.15,6.53
2024-10-15,sh.600248,-0.00224025979688601,0.9721294641494751,4.04399526,4.03493566
2024-10-15,sh.600178,0.09872611464863346,0.9724307656288147,9.42,10.35
2024-10-15,sh.600192,0.02693602693557334,0.9817812442779541,5.94,6.1
2024-10-15,sh.600189,0.08025477706904144,0.9920810461044312,7.85,8.48
2024-10-16,sh.600133,0.11399999999883967,0.979446530342102,9.82456,10.94455984
2024-10-16,sh.600135,0.056360708533713944,0.9900155663490295,6.21,6.56
2024-10-16,sh.600180,0.002314814814760807,0.9742993116378784,4.29216624,4.30210181
2024-10-16,sh.600159,-0.04029304029156431,0.9833478331565857,2.73,2.62
2024-10-16,sh.600094,-0.05134474327502824,0.9748942255973816,4.09,3.88
2024-10-16,sh.600207,0.01742919389940243,0.9614973664283752,4.59,4.67
2024-10-16,sh.600192,0.04499999999924993,0.9602633118629456,6.0,6.27
2024-10-16,sh.600015,-0.03485254691639884,0.9704528450965881,7.0948703,6.847596
2024-10-16,sh.600156,0.07126436781445142,0.9869856238365173,4.34399265,4.65356454
2024-10-16,sh.600032,0.019826517967535963,0.9725810885429382,8.0595897,8.2193833
2024-10-16,sh.600064,0.017142857142602854,0.9874487519264221,6.741378,6.85694448
2024-10-16,sh.600100,0.1471518987318488,0.9596030712127686,6.32,7.25
2024-10-16,sh.600268,0.012213740457825403,0.96063631772995,6.43121575,6.50976495
2024-10-16,sh.600162,-0.03048780487617875,0.9650194048881531,1.63035352,1.58064762
2024-10-16,sh.600173,-0.04255319148835585,0.9881254434585571,4.23,4.05
2024-10-16,sh.600237,0.15867768594779044,0.9840817451477051,6.05,7.01
2024-10-16,sh.600189,0.054862842892084165,0.9679564833641052,8.02,8.46
2024-10-16,sh.600271,0.0133882595261236,0.9604961276054382,9.71,9.84
2024-10-16,sh.600227,0.02577319587496017,0.9622613787651062,1.94,1.99
2024-10-17,sh.600189,0.07099879662971119,0.9932565689086914,8.31,8.9
2024-10-17,sh.600101,0.011098779134170891,0.9733564853668213,8.91952158,9.01851738
2024-10-17,sh.600216,-0.019891500904036304,0.9905382394790649,16.19270268,15.87060552
2024-10-17,sh.600271,0.025987525987255847,0.9812638759613037,9.62,9.87
2024-10-17,sh.600235,0.12085769980270446,0.9720718860626221,5.1128145,5.7307375
2024-10-17,sh.600156,0.1356321839049237,0.9649134278297424,4.34399265,4.93317786
2024-10-17,sh.600248,0.017133376629572875,0.9773709774017334,4.0053891,4.07401494
2024-10-17,sh.600207,0.11235955055927281,0.9895215034484863,4.45,4.95
2024-10-17,sh.600217,0.29999999999433963,0.9637274742126465,5.3,6.89
2024-10-17,sh.600256,0.07512953367767476,0.9686148762702942,6.94546012,7.4672693
2024-10-17,sh.600192,0.08591065291948606,0.962317705154419,5.82,6.32
2024-10-17,sh.600237,0.27860696516950895,0.9851358532905579,6.03,7.71
2024-10-17,sh.600135,0.11093247588246095,0.9863666892051697,6.22,6.91
2024-10-17,sh.600000,-0.009823182711098962,0.9768291115760803,9.88037206,9.78331536
2024-10-17,sh.600133,0.2720588235265029,0.9868999123573303,9.35298112,11.89754216
2024-10-17,sh.600105,0.23040380046955375,0.9837141036987305,4.18476105,5.1489459
2024-10-17,sh.600100,0.18483412321982884,0.9856927394866943,6.33,7.5
2024-10-17,sh.600032,0.050505050504412126,0.9835795760154724,7.9097832,8.3092672
2024-10-17,sh.600137,0.07302533531986748,0.9774781465530396,13.28111642,14.2509744
2024-10-18,sh.600269,0.04646464646367687,0.9714328050613403,4.79182275,5.0144731
2024-10-18,sh.600099,0.09966777408527203,0.9831083416938782,9.0063414,9.9039834
2024-10-18,sh.600207,0.18736383441857601,0.9713800549507141,4.59,5.45
2024-10-18,sh.600195,0.0945121951205065,0.9734733700752258,6.54229456,7.16062118
2024-10-18,sh.600064,0.0932944606399872,0.9650080800056458,6.60655044,7.222905
2024-10-18,sh.600032,0.022004889975280825,0.9901913404464722,8.1694478,8.3492156
2024-10-18,sh.600189,0.06198830409284216,0.9877209067344666,8.55,9.08
2024-10-18,sh.600095,0.021592442644782845,0.9810267686843872,7.41,7.57
2024-10-18,sh.600135,0.17675159235387328,0.9844644665718079,6.28,7.39
2024-10-18,sh.600235,0.19734345350667934,0.9697310328483582,5.2523455,6.2888615
2024-10-18,sh.600137,0.07965242577783872,0.9652772545814514,13.66708031,14.75569641
2024-10-18,sh.600191,0.07536764705743795,0.9624491930007935,5.44,5.85
2024-10-18,sh.600206,0.007922535211197498,0.985392153263092,11.29531616,11.3848037
2024-10-18,sh.600188,0.016466117795963037,0.9821435809135437,14.91867622,15.1643289
2024-10-18,sh.600262,0.04293478260845881,0.9726276397705078,18.1399344,18.91876854
2024-10-18,sh.600051,0.10731707316895764,0.9744923114776611,6.04931835,6.69851349
2024-10-18,sh.600149,0.09203980099273537,0.9638981223106384,4.02,4.39
2024-10-18,sh.600179,0.06746031745764043,0.9671963453292847,2.52,2.69
2024-10-18,sh.600233,-0.006380510440797262,0.9751549959182739,16.76441736,16.65745182
2024-10-18,sh.600169,0.08256880733566184,0.9752470254898071,2.18,2.36
2024-10-18,sh.600100,0.10895522387897075,0.9917348623275757,6.7,7.43
2024-10-18,sh.600230,0.0593692022257935,0.9837861657142639,10.76278434,11.40176226
2024-10-18,sh.600105,0.2909930715867725,0.9791672229766846,4.30404165,5.55648795
2024-10-18,sh.600249,0.09909909909686701,0.9628248810768127,4.44,4.88
2024-10-18,sh.600276,-0.03972332015802399,0.9627319574356079,50.4179918,48.41522177
2024-10-18,sh.600223,0.04700854700786771,0.9725531339645386,6.91964208,7.2449244
2024-10-18,sh.600029,0.023890784982527405,0.9605510830879211,5.86,6.0
2024-10-18,sh.600000,-0.01178781925331872,0.9789526462554932,9.88037206,9.76390402
2024-10-18,sh.600080,0.061806656100442496,0.964891791343689,6.28207825,6.6703525
2024-10-18,sh.600266,0.05623901581623471,0.9757835268974304,5.69,6.01
2024-10-18,sh.600133,0.3454545454509938,0.9894000887870789,9.7263144,13.08631392
2024-10-18,sh.600109,0.002197802197777775,0.9639348983764648,8.9813087,9.00104784
2024-10-18,sh.600271,0.022357723577008624,0.9884006977081299,9.84,10.06
2024-10-21,sh.600080,0.036392405062712685,0.9593924283981323,6.292034,6.52101625
2024-10-21,sh.600215,0.11940298507264419,0.9720797538757324,6.02243235,6.74152875
2024-10-21,sh.600197,0.018585131894369625,0.9721160531044006,16.18191852,16.48266161
2024-10-21,sh.600133,0.23107177974203347,0.9710046052932739,9.99157752,12.30034912
2024-10-21,sh.600262,0.01962864721474845,0.9624050259590149,18.5835741,18.94834452
2024-10-21,sh.600138,-0.005853658536527764,0.9718380570411682,10.176487,10.11691732
2024-10-21,sh.600237,0.24842767295206875,0.9635754227638245,6.36,7.94
2024-10-21,sh.600036,-0.006179196704411813,0.9604330658912659,37.22973244,36.9996826
2024-10-21,sh.600276,-0.04043019318852701,0.9621909856796265,50.02939463,48.00669654
2024-10-21,sh.600211,-0.017215189873373074,0.9677596092224121,38.4490235,37.78711626
2024-10-21,sh.600177,0.0,0.9648331999778748,7.19722516,7.19722516
2024-10-21,sh.600172,0.41295546557032564,0.9620328545570374,2.47,3.49
2024-10-21,sh.600051,0.07843137254771662,0.9642750024795532,6.01980948,6.4919514
2024-10-21,sh.600226,0.040909090907231334,0.9624429941177368,2.2,2.29
2024-10-21,sh.600256,0.013496932515153331,0.9659932255744934,7.33231865,7.43128246
2024-10-21,sh.600258,0.020187454938567266,0.9968670010566711,13.51051734,13.7832603
2024-10-21,sh.600195,0.05222734254911877,0.9837906956672668,6.49242951,6.83151185
2024-10-21,sh.600191,0.007054673721215973,0.9880442023277283,5.67,5.71
2024-10-21,sh.600152,-0.00972447325754087,0.9867761731147766,6.17,6.11
2024-10-21,sh.600072,0.005856515373309815,0.9835333228111267,13.62833612,13.70815068
2024-10-21,sh.600188,-0.03407682775690164,0.9887507557868958,15.24936252,14.72971262
2024-10-21,sh.600105,0.06776180698011974,0.9755616784095764,4.84080435,5.168826
2024-10-21,sh.600135,0.09034267912631866,0.9825993776321411,6.42,7.0
2024-10-21,sh.600000,-0.016732283464397136,0.9825456142425537,9.86096072,9.69596433
2024-10-21,sh.600131,0.039999999999787525,0.9916651844978333,18.822426,19.57532304
2024-10-21,sh.600032,0.01249999999984358,0.991671621799469,7.98968,8.089551
2024-10-21,sh.600052,0.11264367815833008,0.9876644015312195,4.35,4.84
2024-10-21,sh.600100,0.01805555555530477,0.9822315573692322,7.2,7.33
2024-10-21,sh.600099,0.10146561442951837,0.9735853672027588,8.8467606,9.7444026
2024-10-21,sh.600189,0.05060240963794454,0.9940806031227112,8.3,8.72
2024-10-21,sh.600054,-0.042087542087182434,0.9771994948387146,11.70392652,11.21133702
2024-10-21,sh.600184,0.028906955735962924,0.9779847264289856,11.07,11.39
2024-10-21,sh.600206,-0.006194690265431564,0.9926533699035645,11.2356578,11.16605638
2024-10-21,sh.600271,0.018018018017837627,0.9934496283531189,9.99,10.17
2024-10-21,sh.600183,0.020040080160218098,0.9784416556358337,19.51824528,19.90939248
2024-10-21,sh.600207,0.16017316016969327,0.981895387172699,4.62,5.36
2024-10-22,sh.600195,0.010355029585645234,0.9695042967796326,6.74175476,6.81156583
2024-10-22,sh.600099,0.0844444444435038,0.9835292100906372,8.97642,9.7344288
2024-10-22,sh.600197,-0.030023094688042925,0.982250988483429,16.80280748,16.2983352
2024-10-22,sh.600135,0.09561128526495913,0.9648135304450989,6.38,6.99
2024-10-22,sh.600217,-0.036231884057445915,0.982679009437561,6.9,6.65
2024-10-22,sh.600223,-0.0014388489208423038,0.976409912109375,6.8506428,6.84078576
2024-10-22,sh.600000,-0.017786561264641183,0.9792090654373169,9.82213804,9.64743598
2024-10-22,sh.600188,-0.044389642416479726,0.9806907773017883,15.32494796,14.644679
2024-10-22,sh.600032,-0.024271844659899296,0.9646238088607788,8.2293704,8.0296284
2024-10-22,sh.600156,-0.100185528755096,0.9627552628517151,5.38255641,4.84330215
2024-10-22,sh.600058,0.040787623065530416,0.9723992347717285,7.11,7.4
2024-10-22,sh.600271,0.0540816326525093,0.9738420248031616,9.8,10.33
2024-10-22,sh.600191,0.01230228470980126,0.974449634552002,5.69,5.76
2024-10-22,sh.600055,0.014978601997039294,0.959541380405426,13.91452754,14.12294771
2024-10-22,sh.600237,0.1661676646681712,0.9871715903282166,6.68,7.79
2024-10-22,sh.600189,-0.03370786516816066,0.9606624245643616,8.9,8.6
2024-10-22,sh.600052,0.05855855855723962,0.9613586664199829,4.44,4.7
2024-10-22,sh.600183,0.016129032257981447,0.9717546701431274,19.40090112,19.71381888
2024-10-22,sh.600206,-0.006244424620818169,0.9881282448768616,11.14617026,11.07656884
2024-10-22,sh.600258,0.04472140762429691,0.9918604493141174,13.28647848,13.8806685
2024-10-23,sh.600072,-0.015884476534181086,0.9823466539382935,13.8178957,13.59840566
2024-10-23,sh.600032,-0.019277108433502436,0.9823717474937439,8.289293,8.1294994
2024-10-23,sh.600266,0.12673611110891092,0.9758122563362122,5.76,6.49
2024-10-23,sh.600051,0.009273570324429216,0.9662187695503235,6.36407963,6.42309737
2024-10-23,sh.600110,0.04986876640289057,0.9700812697410583,3.81,4.0
2024-10-23,sh.600156,0.021008403360902494,0.9669857621192932,4.75342644,4.85328834
2024-10-23,sh.600163,0.06806282722392114,0.9671496152877808,5.62640733,6.00935652
2024-10-23,sh.600076,0.1570680628190017,0.9799341559410095,1.91,2.21
2024-10-23,sh.600185,0.14856230031711573,0.9676046371459961,6.26,7.19
2024-10-23,sh.600212,0.17087667161707454,0.9791807532310486,6.73,7.88
2024-10-23,sh.600169,0.07623318385308368,0.9727944731712341,2.23,2.4
2024-10-23,sh.600132,-0.03763886585965981,0.9697160124778748,57.96629309,55.78450756
2024-10-23,sh.600036,-0.05537294563828635,0.9682146906852722,37.91029655,35.81109176
2024-10-23,sh.600207,0.18644067796215166,0.9594681262969971,4.72,5.6
2024-10-23,sh.600061,0.058744993323634795,0.9738141298294067,7.36354633,7.79611781
2024-10-23,sh.600089,0.01146131805149219,0.9705919623374939,13.67990656,13.83669632
2024-10-23,sh.600197,-0.015204678362481497,0.9769613146781921,16.5893769,16.33714076
2024-10-23,sh.600121,0.06349206349038375,0.963272750377655,3.78,4.02
2024-10-23,sh.600135,0.07727975270359691,0.9828307628631592,6.47,6.97
2024-10-23,sh.600178,0.4619047619003628,0.9711958765983582,10.5,15.35
2024-10-23,sh.600258,0.013868613138582167,0.9738905429840088,13.3449234,13.52999898
2024-10-23,sh.600271,0.027245206861480832,0.9876161217689514,9.91,10.18
2024-10-23,sh.600189,0.015476190476006117,0.9865368604660034,8.4,8.53
2024-10-23,sh.600206,0.01769911504409023,0.9771060943603516,11.2356578,11.434519
2024-10-23,sh.600183,0.03785966683473645,0.9843623638153076,19.37156508,20.10496608
2024-10-23,sh.600099,0.0809312638571937,0.9861905574798584,8.9963676,9.724455
2024-10-23,sh.600281,-0.0025252525251887024,0.9709040522575378,3.96,3.95
2024-10-23,sh.600109,0.02120535714261731,0.9749407768249512,8.84313472,9.03065655
2024-10-23,sh.600128,0.05095541401208367,0.9633175730705261,7.77785065,8.17417425
2024-10-24,sh.600199,-0.018320610686883065,0.9694343209266663,13.1,12.86
2024-10-24,sh.600227,0.12499999999375,0.9784126877784729,2.0,2.25
2024-10-24,sh.600281,0.03787878787783144,0.9595346450805664,3.96,4.11
2024-10-24,sh.600067,0.09311740890311264,0.9705971479415894,2.47,2.7
2024-10-24,sh.600186,0.02471910112303989,0.9625811576843262,4.45,4.56
2024-10-24,sh.600064,0.0572625698315717,0.9637432098388672,6.89546664,7.29031878
2024-10-24,sh.600099,0.014332965821230703,0.9925712943077087,9.0462366,9.175896
2024-10-24,sh.600185,0.07355242566395077,0.9903998970985413,6.39,6.86
2024-10-24,sh.600237,-0.023346303501642685,0.9756321310997009,7.71,7.53
2024-10-24,sh.600187,0.22192513368390576,0.9819454550743103,3.74,4.57
2024-10-24,sh.600212,0.16895604395372307,0.982846200466156,7.28,8.51
2024-10-24,sh.600197,0.0005924170616077587,0.9707439541816711,16.37594632,16.38564771
2024-10-25,sh.600105,-0.029411764705302282,0.9855696558952332,5.0694255,4.92032475
2024-10-25,sh.600185,0.05335365853577213,0.9957841038703918,6.56,6.91
2024-10-25,sh.600189,-0.06440677966028922,0.977272629737854,8.85,8.28
2024-10-25,sh.600075,0.04783599088728777,0.9681805968284607,4.36919579,4.5782006
2024-10-25,sh.600110,-0.017543859648683182,0.9796568751335144,3.99,3.92
2024-10-25,sh.600151,0.024804177545368025,0.9786456227302551,7.66,7.85
2024-10-25,sh.600206,0.04003481288041541,0.979073166847229,11.42457594,11.8819567
2024-10-25,sh.600078,-0.011527377521447743,0.9864245653152466,6.94,6.86
2024-10-25,sh.600099,-0.018730489073686015,0.9926508069038391,9.5848218,9.4052934
2024-10-25,sh.600266,0.08620689655023782,0.9891437888145447,5.8,6.3
2024-10-25,sh.600271,-0.0010101010100907854,0.9611235857009888,9.9,9.89
2024-10-25,sh.600272,0.040128410914604826,0.9656495451927185,12.42452638,12.92310288
2024-10-25,sh.600197,-0.001735106998254555,0.9733057618141174,16.77370331,16.74459914
2024-10-28,sh.600239,0.16558441557903938,0.9845230579376221,3.08,3.59
2024-10-28,sh.600199,0.0443131462330554,0.9781396985054016,13.54,14.14
2024-10-28,sh.600119,0.0037037037036581196,0.9708027839660645,8.1,8.13
2024-10-28,sh.600117,-0.04666666666511115,0.9637531638145447,3.0,2.86
2024-10-28,sh.600192,0.070301291247198,0.9891380667686462,6.97,7.46
2024-10-28,sh.600206,0.07417102966776089,0.9817976951599121,11.39474676,12.23990686
2024-10-28,sh.600271,0.014880952380804788,0.9814225435256958,10.08,10.23
2024-10-28,sh.600235,-0.0761904761892628,0.9906119704246521,6.278895,5.800503
2024-10-28,sh.600279,-0.006772009029191388,0.9695631265640259,4.39960577,4.3698116
2024-10-28,sh.600082,-0.06862745097814942,0.9664874076843262,3.06,2.85
2024-10-28,sh.600197,0.003999999999976453,0.9671880602836609,16.9774325,17.04534223
2024-10-28,sh.600135,-0.08731241473277877,0.9809955954551697,7.33,6.69
2024-10-28,sh.600030,0.10719476744146778,0.9631473422050476,27.30223424,30.22889089
2024-10-28,sh.600101,0.038865546218075114,0.9809473156929016,9.42440016,9.79068462
2024-10-28,sh.600105,-0.07024029574730752,0.9688893556594849,5.37756705,4.99984515
2024-10-28,sh.600266,0.10350584307005835,0.9956738352775574,5.99,6.61
2024-10-28,sh.600185,0.04385964912216577,0.987118124961853,6.84,7.14
2024-10-28,sh.600113,0.10017889087566131,0.9871335029602051,11.08207438,12.1922643
2024-10-28,sh.600178,0.20504731861037026,0.9690715670585632,12.68,15.28
2024-10-28,sh.600078,-0.011299435028089002,0.9852297902107239,7.08,7.0
2024-10-29,sh.600156,-0.016597510373099172,0.9605762958526611,4.81334358,4.73345406
2024-10-29,sh.600185,0.059854014597666386,0.9718345999717712,6.85,7.26
2024-10-29,sh.600030,0.1405504587150765,0.9653186202049255,27.03437075,30.83406396
2024-10-29,sh.600067,-0.007017543859402899,0.9704102873802185,2.85,2.83
2024-10-29,sh.600192,0.04028776978359302,0.982309877872467,6.95,7.23
2024-10-29,sh.600250,0.06713426853640145,0.9936471581459045,9.98,10.65
2024-10-29,sh.600172,-0.02865329512811884,0.9609188437461853,3.49,3.39
2024-10-29,sh.600231,0.11538461537827542,0.9800289869308472,1.82,2.03
2024-10-29,sh.600078,-0.03453038673985455,0.9648206233978271,7.24,6.99
2024-10-29,sh.600101,0.023182297154653107,0.9936636686325073,9.39470142,9.61249218
2024-10-29,sh.600207,-0.08088235293968973,0.986890971660614,5.44,5.0
2024-10-29,sh.600271,0.016732283464402233,0.9629894495010376,10.16,10.33
2024-10-29,sh.600186,0.04026845637493821,0.9865573048591614,4.47,4.65
2024-10-29,sh.600256,-0.03897685749033707,0.9846768975257874,7.38629891,7.09840419
2024-10-29,sh.600239,0.2508250824999729,0.9938384890556335,3.03,3.79
2024-10-29,sh.600197,0.031176470588046148,0.9756361246109009,16.492363,17.00653667
2024-10-30,sh.600207,-0.08392857142707266,0.9800791144371033,5.6,5.13
2024-10-30,sh.600078,-0.027548209366011756,0.9759076237678528,7.26,7.06
2024-10-30,sh.600030,0.24781021897719077,0.9604098796844482,27.1831838,33.91945453
2024-10-30,sh.600163,-0.03252032520271362,0.9706206321716309,6.03881415,5.84242995
2024-10-30,sh.600281,0.03836317135451743,0.9612171053886414,3.91,4.06
2024-10-30,sh.600250,0.09670987038786936,0.9685986638069153,10.03,11.0
2024-10-30,sh.600239,0.3310810810698959,0.9741112589836121,2.96,3.94
2024-10-30,sh.600266,0.13651315789249158,0.969481885433197,6.08,6.91
2024-10-30,sh.600187,-0.030737704917402808,0.9653231501579285,4.88,4.73
2024-10-30,sh.600192,0.026315789473319782,0.9643062353134155,7.22,7.41
2024-10-31,sh.600207,-0.06959706959579491,0.982003390789032,5.46,5.08
2024-10-31,sh.600239,0.17096774192996872,0.9793915152549744,3.1,3.63
2024-10-31,sh.600186,-0.035196687369871686,0.9775483012199402,4.83,4.66
2024-10-31,sh.600149,0.0163934426226149,0.9764224290847778,4.88,4.96
2024-11-01,sh.600216,-0.008839779005474972,0.96366286277771,17.6665412,17.51037288
2024-11-01,sh.600281,-0.03132530120406463,0.984956681728363,4.15,4.02
2024-11-01,sh.600250,-0.012037037036925654,0.9749298095703125,10.8,10.67
2024-11-01,sh.600272,0.027199999999781732,0.9626771807670593,12.4644125,12.80344452
2024-11-01,sh.600067,0.21268656715624296,0.9659886956214905,2.68,3.25
2024-11-01,sh.600185,0.10029498524925815,0.9657402634620667,6.78,7.46
2024-11-01,sh.600221,0.2562499999839842,0.9604416489601135,1.6,2.01
2024-11-01,sh.600248,0.025104602509922587,0.9762772917747498,4.66997396,4.7872118
2024-11-01,sh.600149,0.03861788617807695,0.9938457608222961,4.92,5.11
2024-11-04,sh.600010,0.14999999999166655,0.9649454951286316,1.8,2.07
2024-11-04,sh.600152,0.03851851851794784,0.9599330425262451,6.75,7.01
2024-11-04,sh.600199,0.08749999999935658,0.9846487641334534,13.6,14.79
2024-11-04,sh.600185,0.06249999999909153,0.9690291285514832,6.88,7.31
2024-11-04,sh.600221,0.1607142857047194,0.9629604816436768,1.68,1.95
2024-11-04,sh.600266,0.0015923566878726992,0.9726995825767517,6.28,6.29
2024-11-04,sh.600163,-0.015332197614725407,0.9716497659683228,5.76387627,5.67550338
2024-11-05,sh.600185,0.02094972067009839,0.9831342697143555,7.16,7.31
2024-11-05,sh.600101,0.00707070707063495,0.9762707352638245,9.8005842,9.86988126
2024-11-05,sh.600151,0.07531865585080726,0.9729908108711243,8.63,9.28
2024-11-05,sh.600186,0.01063829787211404,0.9603063464164734,4.7,4.75
2024-11-05,sh.600064,-0.044311377244958046,0.9795952439308167,8.0415009,7.68517092
2024-11-05,sh.600078,-0.02145922746750421,0.9864568114280701,6.99,6.84
2024-11-05,sh.600217,-0.02961918194598562,0.9784196615219116,7.09,6.88
2024-11-05,sh.600076,0.05022831049998952,0.964897871017456,2.19,2.3
2024-11-05,sh.600106,0.08382352941052403,0.9778677225112915,6.755698,7.32198445
2024-11-05,sh.600157,0.05063291138917997,0.9620906710624695,1.57000018,1.64949386
2024-11-05,sh.600163,-0.031986531985983564,0.990081250667572,5.83261074,5.64604575
2024-11-05,sh.600117,-0.03157894736731313,0.9699426293373108,2.85,2.76
2024-11-05,sh.600082,0.049122807015820294,0.9746607542037964,2.85,2.99
2024-11-05,sh.600152,0.024425287355970892,0.9608975648880005,6.96,7.13
2024-11-05,sh.600215,0.034620505991549144,0.9919909834861755,7.50057495,7.76024865
2024-11-05,sh.600110,0.1769041768998303,0.9809885621070862,4.07,4.79
2024-11-06,sh.600078,-0.05475504322687684,0.991089940071106,6.94,6.56
2024-11-06,sh.600110,0.11002444987506058,0.9766539931297302,4.09,4.54
2024-11-06,sh.600105,-0.04389312977014973,0.988086462020874,5.2085862,4.97996505
2024-11-06,sh.600082,-0.010380622837011137,0.9751728177070618,2.89,2.86
2024-11-06,sh.600217,-0.08976157082623051,0.9683544635772705,7.13,6.49
2024-11-06,sh.600239,-0.10803324099423722,0.9656965136528015,3.61,3.22
2024-11-06,sh.600280,-0.08578431372338766,0.9642081260681152,4.08,3.73
2024-11-06,sh.600064,-0.06265060240885471,0.9796577095985413,7.9933482,7.49256012
2024-11-06,sh.600006,0.11859443630865889,0.9858314990997314,6.83,7.64
2024-11-06,sh.600197,0.04882251579523093,0.9611612558364868,16.89011999,17.71473814
2024-11-06,sh.600266,-0.1233082706748375,0.9662007689476013,6.65,5.83
2024-11-06,sh.600185,-0.06399999999914673,0.983292281627655,7.5,7.02
2024-11-06,sh.600095,-0.006369426751511195,0.9623188972473145,7.85,7.8
2024-11-06,sh.600052,-0.03232323232257936,0.9665392637252808,4.95,4.79
