date,close,open,high,low,vol,buy_count,sell_count,buy_signal,sell_signal,position,returns,cum_strategy_ret,cum_benchmark_ret,trade_log
2021-07-13,17.93630784,17.96178555,18.12314438,17.44373878,65761395.0,5,0,False,False,1,-0.0018903591682418745,1.7562643920957373,1.2834917456571162,
2021-07-14,17.63057532,17.834397,17.834397,17.33333537,84795055.0,6,0,False,False,1,-0.017045454545454707,1.7263280672304688,1.2616140454470515,
2021-07-15,18.36093634,17.59660504,18.44586204,17.52017191,95600305.0,0,1,False,False,1,0.04142581888246629,1.7978426210752765,1.3138774403933167,
2021-07-16,18.12314438,18.18259237,18.53078774,18.0891741,57300261.0,0,2,False,False,1,-0.012950971322849168,1.7745588128467347,1.2968614513410444,
2021-07-19,18.01274097,18.14012952,18.19957751,17.64756046,52213595.0,0,3,False,False,1,-0.0060918462980318645,1.7637484733120545,1.2889611707096322,
2021-07-20,17.4946942,17.9193227,18.0042484,17.38429079,80403433.0,1,0,False,False,1,-0.02876001885902865,1.7130230339570167,1.2518906231314675,
2021-07-21,17.36730565,17.47770906,17.6645456,17.1549914,75307652.0,2,0,False,False,1,-0.007281553398058407,1.7005495652631548,1.242774914710607,
2021-07-22,17.30785766,17.36730565,17.54564962,17.18896168,86864809.0,3,0,False,False,1,-0.003422982885085511,1.6947286132060195,1.2385209174475391,
2021-07-23,17.0700657,17.30785766,17.30785766,16.98514,72740433.0,4,0,False,False,1,-0.013738959764474926,1.6714448049774777,1.2215049283952668,
2021-07-26,15.9660316,16.95116972,16.97664743,15.65180651,145130394.0,5,0,False,False,1,-0.06467661691542287,1.5633414096306757,1.142502122081145,
2021-07-27,15.08280432,16.02547959,16.12739043,14.9469232,135755148.0,6,0,False,False,1,-0.05531914893617031,1.476858693353234,1.0792998770298476,
2021-07-28,15.07431175,15.15923745,15.34607399,15.01486376,106299421.0,7,0,False,False,1,-0.0005630630630630358,1.476027128773643,1.0786921631351236,
2021-07-29,15.25265572,15.21019287,15.49044768,15.09978946,87237812.0,8,0,False,False,1,0.011830985915492974,1.4934899849450496,1.091454154924328,
2021-07-30,15.02335633,15.21868544,15.32908885,14.64119068,95015588.0,9,0,True,False,1,-0.015033407572383044,1.4710377412960984,1.0750458797667797,
2021-08-02,15.29511857,14.98089348,15.40552198,14.59023526,115992263.0,0,1,False,False,1,0.018089315997738786,1.4976478078430036,1.0944927243979479,
2021-08-03,15.19320773,15.27813343,15.41401455,14.99787862,89694857.0,0,2,False,False,1,-0.006662965019433673,1.487669032887914,1.0872001576612598,
2021-08-04,15.12526717,15.32059628,15.34607399,14.9469232,72962008.0,1,0,False,False,1,-0.004471771939630979,1.481016516251188,1.0823384465034678,
2021-08-05,15.01486376,15.0318489,15.32908885,14.92993806,62157388.0,2,0,False,False,1,-0.007299270072992699,1.4702061767165078,1.0744381658720557,
2021-08-06,15.16773002,14.90446035,15.2017003,14.81953465,56745413.0,3,0,False,False,1,0.010180995475113102,1.4851743391491419,1.085377015977088,
2021-08-09,16.18683842,15.21019287,16.34819725,15.15074488,175279800.0,0,1,False,False,1,0.06718924972004481,1.5849620887000362,1.1583026833439694,
2021-08-10,16.75584061,16.21231613,16.96815486,16.0509573,130198844.0,0,2,False,False,1,0.03515215110178378,1.6406769155326189,1.1990195142904783,
2021-08-11,16.82378117,16.97664743,17.47770906,16.7303629,104830844.0,0,3,False,False,1,0.004054738976178424,1.6473294321693452,1.2038812254482705,
2021-08-12,16.89172173,16.80679603,17.2399171,16.67091491,66645800.0,0,4,False,False,1,0.0040383644623927465,1.6539819488060714,1.2087429366060625,
2021-08-13,16.89172173,16.79830346,16.91719944,16.5605115,56288502.0,0,5,False,False,1,0.0,1.6539819488060714,1.2087429366060625,
2021-08-16,16.94267715,17.06157313,17.1549914,16.61995949,62705022.0,0,6,False,False,1,0.0030165912518854334,1.658971336283616,1.2123892199744066,
2021-08-17,16.70488519,16.85775145,17.17197654,16.65392977,47602194.0,1,0,False,False,1,-0.014035087719298404,1.6356875280550738,1.195373230922134,
2021-08-18,17.51167934,16.70488519,18.0042484,16.60297435,133273216.0,0,1,False,False,1,0.04829689883070677,1.7146861631161987,1.2531060509209155,
2021-08-19,17.27388738,17.39278336,17.51167934,17.00212514,64997561.0,0,2,False,False,1,-0.013579049466537292,1.6914023548876567,1.2360900618686432,
2021-08-20,16.49257094,16.95966229,17.04458799,15.8811059,161462793.0,1,0,False,False,1,-0.04523107177974441,1.6148984135653044,1.1801803835540339,
2021-08-23,16.3906601,16.5605115,17.02760285,16.22930127,119184935.0,2,0,False,False,1,-0.00617919670442834,1.6049196386102151,1.1728878168173458,
2021-08-24,16.44161552,16.43312295,16.95966229,16.31422697,86895330.0,3,0,False,False,1,0.0031088082901552893,1.6099090260877598,1.1765341001856897,
2021-08-25,16.27176412,16.49257094,16.53503379,16.09342015,69808397.0,4,0,False,False,1,-0.010330578512396627,1.5932777344959441,1.1643798222912096,
2021-08-26,15.67728422,16.3057344,16.35668982,15.63482137,95161900.0,5,0,False,False,1,-0.03653444676409184,1.5350682139245893,1.1218398496605286,
2021-08-27,15.61783623,15.76220992,16.03397216,15.54989567,72882023.0,6,0,False,False,1,-0.0037919826652221445,1.5292472618674537,1.1175858523974604,
2021-08-30,15.04883404,15.46496997,15.53291053,14.90446035,125221101.0,7,0,False,False,1,-0.036432843936922296,1.473532435034871,1.0768690214509515,
2021-08-31,15.1167746,15.04883404,15.22717801,14.70063867,117486786.0,8,0,False,False,1,0.004514672686230266,1.4801849516715972,1.0817307326087438,
2021-09-01,15.18471516,14.84501236,15.21868544,14.44586157,231689409.0,9,0,True,False,1,0.004494382022471928,1.4868374683083234,1.0865924437665357,
2021-09-02,15.6263288,15.286626,15.94904646,15.1167746,242260354.0,0,1,False,False,1,0.029082774049216997,1.5300788264470442,1.1181935662921845,
2021-09-03,15.32059628,15.7112545,15.7112545,15.0318489,139481871.0,0,2,False,False,1,-0.01956521739130431,1.500142501581776,1.09631586608212,
2021-09-06,15.66879165,15.22717801,15.7961802,15.09978946,151522556.0,0,3,False,False,1,0.02272727272727267,1.5342366493449981,1.1212321357658046,
2021-09-07,16.33970468,15.7961802,16.61146692,15.58386595,162234416.0,0,4,False,False,1,0.04281842818428192,1.59993025113267,1.1692415334490016,
2021-09-08,16.33121211,16.33970468,16.60297435,16.2208087,102620105.0,0,5,False,False,1,-0.0005197505197506033,1.5990986865530792,1.1686338195542776,
2021-09-09,16.135883,16.22930127,16.26327155,15.9660316,73950585.0,0,6,False,False,1,-0.01196047841913673,1.5799727012224911,1.1546563999756252,
2021-09-10,17.46921649,16.04246473,17.63906789,16.00000188,231494528.0,0,7,False,False,1,0.08263157894736849,1.7105283402182443,1.2500674814472954,
2021-09-13,17.16348397,17.29087252,17.41826107,16.82378117,129722802.0,0,8,False,False,1,-0.017501215362177892,1.680592015352976,1.228189781237231,
2021-09-14,16.45010809,17.13800626,17.21443939,16.36518239,115817315.0,0,9,False,True,1,-0.04156358238495799,1.6107405906673502,1.1771418140804137,
2021-09-15,16.57749664,16.39915267,17.82590443,16.29724183,84161841.0,0,10,False,False,0,-0.09878311181077813,1.4516266228012986,1.186257522501274,"卖出 @ 16.38, 收益率: -9.88%"
2021-09-16,16.20382356,16.3906601,16.5605115,15.90658361,117695356.0,1,0,False,False,0,0.0,1.4516266228012986,1.1595181111334174,
2021-09-17,15.73673221,16.0509573,16.135883,15.63482137,112487963.0,2,0,False,False,0,0.0,1.4516266228012986,1.1260938469235966,
2021-09-22,15.26964086,15.17622259,15.32908885,14.79405694,147336521.0,3,0,False,False,0,0.0,1.4516266228012986,1.092669582713776,
2021-09-23,15.01486376,15.3715517,15.55838824,14.98938605,137983759.0,4,0,False,False,0,0.0,1.4516266228012986,1.0744381658720557,
2021-09-24,14.73460895,14.9469232,15.01486376,14.72611638,126569628.0,5,0,False,False,0,0.0,1.4516266228012986,1.0543836073461632,
2021-09-27,14.92144549,14.61571297,15.01486376,14.48832442,114066759.0,6,0,False,False,0,0.0,1.4516266228012986,1.0677533130300914,
2021-09-28,15.26114829,14.83651979,15.43099969,14.81953465,129316747.0,7,0,False,False,0,0.0,1.4516266228012986,1.092061868819052,
2021-09-29,15.41401455,15.16773002,15.66029908,15.04034147,123012175.0,0,1,False,False,0,0.0,1.4516266228012986,1.103000718924084,
2021-09-30,15.22717801,15.36305913,15.4564774,15.04034147,79561105.0,0,2,False,False,0,0.0,1.4516266228012986,1.0896310132401559,
2021-10-08,15.83015048,15.43099969,16.04246473,15.30361114,115920062.0,0,3,False,False,0,0.0,1.4516266228012986,1.132778699765561,
2021-10-11,16.4755858,16.135883,16.76433318,16.135883,145533835.0,0,4,False,False,0,0.0,1.4516266228012986,1.1789649557645858,
2021-10-12,16.43312295,16.3906601,16.73885547,16.3057344,103123218.0,0,5,False,False,0,0.0,1.4516266228012986,1.175926386290966,
2021-10-13,16.62845206,16.3906601,16.90870687,16.28025669,80789668.0,0,6,False,False,0,0.0,1.4516266228012986,1.189903805869618,
2021-10-14,16.31422697,16.63694463,16.91719944,16.04246473,84298987.0,0,7,False,False,0,0.0,1.4516266228012986,1.1674183917648295,
2021-10-15,16.69639262,16.135883,16.9002143,16.135883,99349378.0,0,8,False,False,0,0.0,1.4516266228012986,1.1947655170274103,
2021-10-18,16.38216753,16.51804865,16.60297435,16.2208087,72962250.0,1,0,False,False,0,0.0,1.4516266228012986,1.1722801029226217,
2021-10-19,16.61995949,16.26327155,16.71337776,16.26327155,68241515.0,2,0,False,False,0,0.0,1.4516266228012986,1.189296091974894,
2021-10-20,16.33970468,16.77282575,16.79830346,16.29724183,66295555.0,0,1,False,False,0,0.0,1.4516266228012986,1.1692415334490016,
2021-10-21,16.98514,16.57749664,17.03609542,16.34819725,162166101.0,0,2,False,False,0,0.0,1.4516266228012986,1.2154277894480268,
2021-10-22,17.01911028,17.12102112,17.48620163,16.8152886,113496363.0,0,3,False,False,0,0.0,1.4516266228012986,1.2178586450269226,
2021-10-25,17.08705084,16.73885547,17.1549914,16.5605115,73082823.0,0,4,False,False,0,0.0,1.4516266228012986,1.2227203561847149,
2021-10-26,17.02760285,17.03609542,17.36730565,16.86624402,65280684.0,0,5,False,False,0,0.0,1.4516266228012986,1.2184663589216467,
2021-10-27,16.91719944,16.98514,17.12951369,16.63694463,68760019.0,1,0,False,False,0,0.0,1.4516266228012986,1.2105660782902345,
2021-10-28,16.74734804,16.8152886,16.93418458,16.45010809,61901089.0,2,0,False,False,0,0.0,1.4516266228012986,1.1984118003957542,
2021-10-29,16.5605115,16.67091491,16.76433318,16.40764524,53992976.0,3,0,False,False,0,0.0,1.4516266228012986,1.185042094711826,
2021-11-01,16.46709323,16.41613781,16.75584061,16.14437557,84149020.0,4,0,False,False,0,0.0,1.4516266228012986,1.1783572418698618,
2021-11-02,15.43949226,16.45010809,16.55201893,15.27813343,199769050.0,5,0,False,False,0,0.0,1.4516266228012986,1.104823860608256,
2021-11-03,15.31210371,15.3715517,15.49044768,15.15923745,111497204.0,6,0,False,False,0,0.0,1.4516266228012986,1.0957081521873961,
2021-11-04,15.17622259,15.35456656,15.3715517,15.1167746,98341098.0,7,0,False,False,0,0.0,1.4516266228012986,1.0859847298718117,
2021-11-05,14.98089348,15.15923745,15.286626,14.92144549,109603988.0,8,0,False,False,0,0.0,1.4516266228012986,1.0720073102931595,
2021-11-08,14.79405694,14.96390834,15.12526717,14.74310152,137681482.0,9,0,True,False,0,0.0,1.4516266228012986,1.0586376046092312,
2021-11-09,14.88747521,14.84501236,14.98938605,14.65817582,124057275.0,10,0,False,False,1,0.0,1.4516266228012986,1.0653224574511952,买入 @ 14.86
2021-11-10,14.7770718,14.82802722,14.83651979,14.57325012,122085088.0,11,0,False,False,1,-0.007415858528237306,1.4408615651307812,1.0574221768197831,
2021-11-11,15.58386595,14.73460895,15.65180651,14.70913124,208472900.0,0,1,False,False,1,0.05459770114942529,1.5195292942614846,1.1151549968185643,
2021-11-12,15.51592539,15.54989567,15.82165791,15.38004427,95754646.0,0,2,False,False,1,-0.004359673024523177,1.5129046433873201,1.1102932856607723,
2021-11-15,15.65180651,15.58386595,15.82165791,15.4564774,65508999.0,0,3,False,False,1,0.008757525998905343,1.5261539451356494,1.1200167079763566,
2021-11-16,15.47346254,15.59235852,15.74522478,15.43099969,60111048.0,0,4,False,False,1,-0.01139446554530658,1.5087642365909675,1.1072547161871522,
2021-11-17,15.38004427,15.41401455,15.5414031,15.26964086,66464038.0,1,0,False,False,1,-0.006037321624588301,1.4996553416389915,1.1005698633451881,
2021-11-18,15.1167746,15.36305913,15.38853684,15.05732661,79984377.0,2,0,False,False,1,-0.01711761457758154,1.4739848195016039,1.0817307326087438,
2021-11-19,15.41401455,15.1167746,15.49044768,15.0318489,78637156.0,3,0,False,False,1,0.019662921348314596,1.5029676670760737,1.103000718924084,
2021-11-22,15.38853684,15.31210371,15.49894025,15.2017003,73861780.0,4,0,False,False,1,-0.001652892561983391,1.500483422998262,1.1011775772399122,
2021-11-23,15.18471516,15.38004427,15.58386595,15.01486376,123597796.0,5,0,False,False,1,-0.013245033112582832,1.4806094703757684,1.0865924437665357,
2021-11-24,15.17622259,15.09129689,15.24416315,14.99787862,74131084.0,0,1,False,False,1,-0.0005592841163310691,1.479781389016498,1.0859847298718117,
2021-11-25,15.01486376,15.06581918,15.10828203,14.97240091,60353270.0,1,0,False,False,1,-0.010632344711807452,1.4640478431903574,1.0744381658720557,
2021-11-26,14.92993806,14.96390834,15.00637119,14.87898264,69449988.0,2,0,False,False,1,-0.005656108597285148,1.4557670295976517,1.0683610269248154,
2021-11-29,14.87049007,14.78556437,14.92144549,14.74310152,51259471.0,3,0,False,False,1,-0.003981797497155785,1.4499704600827579,1.0641070296617474,
2021-11-30,14.81104208,14.89596778,15.01486376,14.73460895,73361606.0,4,0,False,False,1,-0.0039977155910908505,1.4441738905678638,1.0598530323986792,
2021-12-01,14.98089348,14.80254951,15.09129689,14.75159409,70692519.0,5,0,False,False,1,0.011467889908256925,1.4607355177532753,1.0720073102931595,
2021-12-02,14.93843063,14.96390834,15.12526717,14.75159409,99479835.0,0,1,False,False,1,-0.0028344671201815056,1.4565951109569222,1.0689687408195394,
2021-12-03,14.98938605,14.98089348,15.0318489,14.78556437,70759974.0,0,2,False,False,1,0.0034110289937465195,1.4615635991125457,1.0726150241878836,
2021-12-06,15.3715517,15.15923745,15.76220992,15.1167746,214562528.0,0,3,False,False,1,0.025495750708215248,1.498827260279721,1.099962149450464,
2021-12-07,15.67728422,15.5414031,15.85562819,15.41401455,161644387.0,0,4,False,False,1,0.019889502762431018,1.5286381892134615,1.1218398496605286,
2021-12-08,15.68577679,15.66879165,15.75371735,15.42250712,98028118.0,0,5,False,False,1,0.0005417118093174169,1.529466270572732,1.1224475635552527,
2021-12-09,15.8811059,15.70276193,16.18683842,15.60085109,145588668.0,0,6,False,False,1,0.012452625879805052,1.5485121418359549,1.1364249831339048,
2021-12-10,15.60934366,15.71974707,15.8811059,15.51592539,98925513.0,0,7,False,False,1,-0.017112299465240597,1.5220135383392968,1.1169781385027364,
2021-12-13,15.51592539,15.68577679,16.03397216,15.43949226,131449027.0,1,0,False,False,1,-0.005984766050054458,1.5129046433873203,1.1102932856607723,
2021-12-14,14.92993806,15.42250712,15.43099969,14.87898264,193720890.0,2,0,False,False,1,-0.03776683087027915,1.4557670295976515,1.0683610269248154,
2021-12-15,14.90446035,14.87049007,14.99787862,14.7770718,129462741.0,3,0,False,False,1,-0.0017064846416381427,1.4532827855198398,1.0665378852406435,
2021-12-16,15.04883404,14.90446035,15.05732661,14.82802722,81947951.0,4,0,False,False,1,0.009686609686609574,1.4673601686274391,1.0768690214509515,
2021-12-17,14.92144549,15.0318489,15.07431175,14.92144549,60236967.0,5,0,False,False,1,-0.00846501128668166,1.4549389482383808,1.0677533130300914,
2021-12-20,14.87898264,14.91295292,14.98938605,14.81953465,74643520.0,6,0,False,False,1,-0.002845759817871353,1.450798541442028,1.0647147435564714,
2021-12-21,14.93843063,14.85350493,15.04034147,14.84501236,89373404.0,0,1,False,False,1,0.003995433789954264,1.456595110956922,1.0689687408195394,
2021-12-22,14.76857923,14.96390834,14.98089348,14.6921461,97692775.0,1,0,False,False,1,-0.011370096645821415,1.4400334837715107,1.056814462925059,
2021-12-23,14.70913124,14.7770718,14.80254951,14.61571297,105957594.0,2,0,False,False,1,-0.004025301897642369,1.4342369142566167,1.0525604656619911,
2021-12-24,14.70063867,14.71762381,14.73460895,14.61571297,48825149.0,3,0,False,False,1,-0.0005773672055426972,1.4334088328973462,1.051952751767267,
2021-12-27,14.62420554,14.71762381,14.73460895,14.57325012,73111899.0,4,0,False,False,1,-0.005199306759098777,1.4259561006639112,1.0464833267147509,
2021-12-28,14.58174269,14.62420554,14.71762381,14.51380213,112663891.0,5,0,False,False,1,-0.0029036004645760552,1.4218156938675584,1.043444757241131,
2021-12-29,14.22505475,14.57325012,14.57325012,14.1825919,146937398.0,6,0,False,False,1,-0.024461269656377436,1.3870362767781947,1.0179207736627223,
2021-12-30,14.28450274,14.23354732,14.39490615,14.19957704,79666360.0,7,0,False,False,1,0.004179104477611988,1.3928328462930888,1.0221747709257905,
2021-12-31,13.99575536,14.31847302,14.3524433,13.9278148,175076089.0,8,0,False,False,1,-0.02021403091557671,1.3646780800778895,1.001512498505174,
2022-01-04,14.14862162,13.99575536,14.14862162,13.74097826,116925933.0,9,0,True,False,1,0.010922330097087356,1.3795835445447595,1.0124513486102062,
2022-01-05,14.56475755,14.08068106,14.62420554,14.05520335,196199817.0,0,1,False,False,1,0.029411764705882307,1.420159531149017,1.042229329451683,
2022-01-06,14.53927984,14.53078727,14.66666839,14.437369,110788519.0,0,2,False,False,1,-0.0017492711370261545,1.4176752870712053,1.0404061877675108,
2022-01-07,14.6072204,14.5222947,14.67516096,14.48832442,112663070.0,0,3,False,False,1,0.004672897196261578,1.4242999379453696,1.0452678989253028,
2022-01-10,14.59872783,14.68365353,14.79405694,14.46284671,90977401.0,0,4,False,False,1,-0.0005813953488371812,1.423471856586099,1.0446601850305788,
2022-01-11,14.78556437,14.65817582,14.89596778,14.55626498,158199940.0,0,5,False,False,1,0.012798138452588703,1.4416896464900513,1.0580298907145071,
2022-01-12,14.437369,14.78556437,14.81953465,14.3524433,150216355.0,1,0,False,False,1,-0.023549684089603617,1.4077383107599581,1.0331136210308227,
2022-01-13,14.42038386,14.36093587,14.64119068,14.28450274,90942265.0,2,0,False,False,1,-0.0011764705882353602,1.406082148041417,1.0318981932413747,
2022-01-14,13.86836681,14.437369,14.45435414,13.8428891,210309491.0,3,0,False,False,1,-0.03828032979976442,1.3522568596888302,0.9923967900843137,
2022-01-17,13.77494854,13.88535195,13.99575536,13.69002284,114368943.0,4,0,False,False,1,-0.006736068585425527,1.343147964736854,0.9857119372423496,
2022-01-18,14.02972564,13.80042625,14.04671078,13.72399312,115297431.0,5,0,False,False,1,0.018495684340320596,1.367990405514971,1.00394335408407,
2022-01-19,14.0127405,14.04671078,14.17409933,13.89384452,98839185.0,6,0,False,False,1,-0.0012106537530267023,1.3663342427964298,1.002727926294622,
2022-01-20,14.71762381,13.98726279,14.82802722,13.94479994,303119376.0,0,1,False,False,1,0.05030303030303027,1.4350649956158865,1.053168179556715,
2022-01-21,14.73460895,14.81953465,14.91295292,14.61571297,148168295.0,0,2,False,False,1,0.0011540680900173758,1.4367211583344277,1.0543836073461632,
2022-01-24,14.6072204,14.72611638,14.76008666,14.42038386,87477087.0,0,3,False,False,1,-0.008645533141210438,1.4242999379453691,1.0452678989253028,
2022-01-25,14.30998045,14.50530956,14.50530956,14.27601017,109328397.0,0,4,False,False,1,-0.020348837209302313,1.3953170903708993,1.0239979126099623,
2022-01-26,14.14012905,14.39490615,14.5222947,14.04671078,98497522.0,1,0,False,False,1,-0.011869436201780338,1.3787554631854881,1.0118436347154822,
2022-01-27,13.8428891,14.0127405,14.04671078,13.80042625,102464311.0,2,0,False,False,1,-0.021021021021021005,1.3497726156110184,0.9905736484001417,
2022-01-28,13.44373831,13.91932223,13.97027765,13.43524574,167556367.0,3,0,False,False,1,-0.028834355828220873,1.310852791725302,0.9620110953481131,
2022-02-07,13.91932223,13.60509714,13.93630737,13.49469373,151547630.0,4,0,False,False,1,0.035375868603916616,1.3572253478444534,0.9960430734526579,
2022-02-08,14.29299531,13.8428891,14.41189129,13.80891882,175469528.0,0,1,False,False,1,0.026845637583892593,1.3936609276523582,1.0227824848205145,
2022-02-09,14.31847302,14.36942844,14.437369,14.19108447,105116166.0,0,2,False,False,1,0.001782531194295938,1.3961451717301698,1.0246056265046866,
2022-02-10,14.42887643,14.24203989,14.46284671,14.15711419,78455735.0,0,3,False,False,1,0.007710557532621588,1.406910229400687,1.0325059071360987,
2022-02-11,14.5222947,14.46284671,14.72611638,14.46284671,107813914.0,0,4,False,False,1,0.006474396703943428,1.416019124352663,1.0391907599780628,
2022-02-14,14.08068106,14.5222947,14.56475755,14.02123307,115065851.0,1,0,False,False,1,-0.030409356725146195,1.3729588936705936,1.007589637452414,
2022-02-15,13.82590396,14.0127405,14.15711419,13.6730377,120826437.0,2,0,False,False,1,-0.01809408926417371,1.3481164528924767,0.9893582206106937,
2022-02-16,13.93630737,13.88535195,14.03821821,13.76645597,78239959.0,3,0,False,False,1,0.007985257985257984,1.358881510562994,0.9972585012421058,
2022-02-17,13.94479994,13.91932223,14.05520335,13.85987424,79450184.0,4,0,False,False,1,0.000609384521633121,1.3597095919222646,0.9978662151368298,
2022-02-18,14.24203989,13.85987424,14.24203989,13.85138167,80249940.0,0,1,False,False,1,0.021315468940316676,1.3886924394967344,1.0191362014521703,
2022-02-21,14.02123307,14.14862162,14.15711419,13.85987424,80099455.0,0,2,False,False,1,-0.015503875968992246,1.3671623241556996,1.0033356401893458,
2022-02-22,13.78344111,13.85138167,13.96178508,13.72399312,89495673.0,1,0,False,False,1,-0.016959418534221622,1.3439760460961239,0.9863196511370736,
2022-02-23,13.74947083,13.8428891,13.85138167,13.62208228,88674244.0,2,0,False,False,1,-0.002464571780653121,1.3406637206590417,0.9838887955581775,
2022-02-24,13.51167887,13.69851541,13.71550055,13.4182606,132408685.0,3,0,False,False,1,-0.01729462631253854,1.317477442599466,0.9668728065059052,
2022-02-25,13.5031863,13.57961943,13.65605256,13.47770859,72639707.0,4,0,False,False,1,-0.0006285355122565434,1.3166493612401953,0.9662650926111811,
2022-02-28,13.37579775,13.5031863,13.52017144,13.26539434,72399045.0,5,0,False,False,1,-0.00943396226415088,1.304228140851137,0.957149384190321,
2022-03-01,13.52017144,13.40976803,13.54564915,13.26539434,93504034.0,6,0,False,False,1,0.010793650793650801,1.3183055239587365,0.9674805204006293,
2022-03-02,13.31634976,13.40976803,13.47770859,13.29936462,76076086.0,7,0,False,False,1,-0.015075376884422167,1.2984315713362429,0.9528953869272528,
2022-03-03,13.34182747,13.35881261,13.42675317,13.27388691,57828505.0,8,0,False,False,1,0.0019132653061224897,1.3009158154140545,0.9547185286114249,
2022-03-04,13.01910981,13.26539434,13.27388691,12.97664696,99093566.0,9,0,True,False,1,-0.02418841502227883,1.269448723761773,0.9316254006119123,
2022-03-07,12.50106304,12.88322869,12.88322869,12.45010762,111315899.0,10,0,False,False,1,-0.039791258969341145,1.2189357608462688,0.8945548530337476,
2022-03-08,12.15286767,12.41613734,12.61995902,12.10191225,100303269.0,11,0,False,False,1,-0.02785326086956529,1.1849844251161756,0.8696385833500629,
2022-03-09,11.75371688,12.2293008,12.27176365,11.22717754,180076017.0,12,0,False,False,1,-0.03284416491963649,1.1460646012304594,0.8410760302980345,
2022-03-10,12.37367449,12.04246426,12.52654075,11.96603113,224915816.0,13,0,False,False,1,0.0527456647398844,1.2065145404572104,0.8854391446128874,
2022-03-11,12.6539293,12.2293008,12.72186986,12.01698655,149364697.0,0,1,False,False,1,0.02264927934111178,1.2338412253131388,0.9054937031387799,
2022-03-14,12.30573393,12.42462991,12.67940701,12.27176365,111840734.0,0,2,False,False,1,-0.027516778523489865,1.1998898895830457,0.8805774334550953,
2022-03-15,11.61783576,12.2293008,12.2293008,11.5498952,178140887.0,1,0,False,False,1,-0.05590062111801245,1.1328152994821301,0.8313526079824503,
2022-03-16,12.15286767,11.77070202,12.2293008,11.47346207,153177906.0,2,0,False,False,1,0.046052631578947276,1.1849844251161756,0.8696385833500629,
2022-03-17,12.27176365,12.45010762,12.49257047,12.09341968,173006142.0,3,0,False,False,1,0.009783368273934423,1.1965775641459635,0.8781465778761993,
2022-03-18,12.4840779,12.19533052,12.61146645,12.00849398,152880713.0,0,1,False,False,1,0.017301038062283766,1.2172795981277276,0.8933394252442997,
2022-03-21,12.39065963,12.3142265,12.58598874,12.22080823,120886805.0,0,2,False,False,1,-0.0074829931972789756,1.2081707031757514,0.8866545724023355,
2022-03-22,12.89172126,12.39065963,12.92569154,12.3142265,162865658.0,0,3,False,False,1,0.04043865661411931,1.2570275033727145,0.9225096921910523,
2022-03-23,12.738855,12.83227327,12.90021383,12.6539293,105010238.0,0,4,False,False,1,-0.011857707509881537,1.2421220389058443,0.9115708420860199,
2022-03-24,12.9087064,12.67091444,13.00212467,12.57749617,100235995.0,0,5,False,False,1,0.013333333333333386,1.2586836660912557,0.9237251199805002,
2022-03-25,12.72186986,12.86624355,12.95116925,12.58598874,74293335.0,0,6,False,False,1,-0.014473684210526304,1.2404658761873033,0.910355414296572,
2022-03-28,12.61146645,12.5690036,12.78131785,12.42462991,72713699.0,1,0,False,False,1,-0.008678237650200265,1.229700818516786,0.9024551336651597,
2022-03-29,12.46709276,12.63694416,12.69639215,12.3991522,61564315.0,2,0,False,False,1,-0.011447811447811457,1.2156234354091864,0.8921239974548515,
2022-03-30,12.91719897,12.61995902,12.96815439,12.53503332,123679155.0,0,1,False,False,1,0.03610354223433239,1.2595117474505262,0.9243328338752242,
2022-03-31,13.06157266,12.8237807,13.22293149,12.78981042,116374674.0,0,2,False,False,1,0.011176857330703494,1.2735891305581257,0.9346639700855325,
2022-04-01,13.37579775,13.05308009,13.40976803,12.9087064,148487874.0,0,3,False,False,1,0.024057217165149605,1.3042281408511367,0.957149384190321,
2022-04-06,13.91932223,13.28237948,14.04671078,13.27388691,248854005.0,0,4,False,False,1,0.040634920634920656,1.3572253478444527,0.9960430734526579,
2022-04-07,13.82590396,13.91082966,14.14862162,13.7579634,165906455.0,0,5,False,False,1,-0.0067114093959732115,1.3481164528924763,0.9893582206106937,
2022-04-08,13.9278148,13.80891882,13.97027765,13.69851541,106677946.0,0,6,False,False,1,0.007371007371007399,1.358053429203723,0.9966507873473819,
2022-04-11,13.63057485,13.88535195,13.9278148,13.4182606,141673536.0,0,7,False,False,1,-0.021341463414634134,1.3290705816292532,0.9753808010320414,
2022-04-12,13.52017144,13.63057485,13.80891882,13.29936462,103926142.0,1,0,False,False,1,-0.008099688473520248,1.3183055239587358,0.9674805204006293,
2022-04-13,13.4182606,13.49469373,13.65605256,13.35032004,89062806.0,2,0,False,False,1,-0.007537688442211084,1.308368547647489,0.960187953663941,
2022-04-14,13.62208228,13.588112,13.80042625,13.52017144,92961494.0,3,0,False,False,1,0.015189873417721577,1.3282425002699827,0.9747730871373174,
2022-04-15,13.94479994,13.5031863,14.03821821,13.46921602,123176103.0,0,1,False,False,1,0.023690773067331566,1.359709591922264,0.9978662151368298,
2022-04-18,13.5031863,13.71550055,13.7579634,13.42675317,108688756.0,1,0,False,False,1,-0.031668696711327646,1.3166493612401946,0.9662650926111811,
2022-04-19,13.42675317,13.5031863,13.56263429,13.26539434,82177249.0,0,1,False,False,1,-0.005660377358490555,1.3091966290067596,0.960795667558665,
2022-04-20,13.46072345,13.42675317,13.63057485,13.3333349,71655528.0,1,0,False,False,1,0.0025300442757748356,1.3125089544438417,0.9632265231375611,
