时间,价格,最低价,最高价,成交量,信号原因
2025-08-08 20:25:08,1420.8,1420.11,1423.4,186700.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-08-08 20:25:08,1420.12,1420.11,1421.99,127300.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-08-08 20:25:08,1420.19,1420.0,1421.8,176400.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-08-08 20:25:08,1420.97,1420.01,1421.0,259900.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-08-11 20:25:08,1437.01,1423.0,1437.77,1183000.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-08-11 20:25:08,1439.9,1435.03,1440.9,725300.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-08-11 20:25:08,1442.5,1439.03,1445.1,539300.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-08-11 20:25:08,1446.21,1442.34,1446.3,438200.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-08-11 20:25:08,1445.01,1445.0,1451.88,672600.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-08-11 20:25:08,1449.48,1442.58,1449.65,312400.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-08-11 20:25:08,1445.59,1442.69,1451.0,425700.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-08-11 20:25:08,1445.0,1443.46,1446.68,419400.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-08-12 20:25:08,1458.32,1445.97,1459.0,876500.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-08-12 20:25:08,1460.0,1455.0,1465.0,627900.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-08-12 20:25:08,1453.35,1451.6,1464.85,402900.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-08-12 20:25:08,1456.0,1452.1,1458.48,293400.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-08-12 20:25:08,1449.37,1449.35,1458.48,417700.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-08-12 20:25:08,1444.18,1443.5,1450.54,450600.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-08-12 20:25:08,1443.99,1439.0,1447.75,459400.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-08-14 20:25:08,1434.0,1433.86,1447.0,1149000.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-08-20 20:25:08,1446.0,1430.03,1452.5,1692800.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-08-20 20:25:08,1444.53,1444.05,1448.6,533100.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-08-20 20:25:08,1448.28,1445.0,1449.99,460000.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-08-20 20:25:08,1446.0,1444.8,1449.0,329400.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-08-20 20:25:08,1448.13,1445.86,1448.5,341000.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-08-20 20:25:08,1447.6,1446.5,1450.0,328900.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-08-20 20:25:08,1448.14,1446.8,1449.64,301800.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-08-20 20:25:08,1450.0,1448.0,1450.0,593500.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-08-21 20:25:08,1444.0,1443.65,1454.8,948900.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-08-21 20:25:08,1450.0,1444.0,1452.6,419700.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-08-21 20:25:08,1446.59,1446.01,1450.5,281800.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-08-22 20:25:08,1455.0,1451.32,1458.6,625000.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-08-22 20:25:08,1456.51,1451.83,1456.58,342300.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-08-22 20:25:08,1453.1,1452.75,1456.56,265800.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-08-22 20:25:08,1451.48,1449.1,1453.5,459700.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-08-22 20:25:08,1456.0,1451.11,1457.88,474900.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-08-22 20:25:08,1459.99,1456.85,1460.0,654800.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-08-22 20:25:08,1463.95,1459.37,1464.0,857400.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-08-25 20:25:08,1469.71,1466.0,1482.0,1733000.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-08-25 20:25:08,1478.88,1469.33,1480.0,714800.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-08-25 20:25:08,1479.4,1472.99,1479.4,527100.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-08-25 20:25:08,1483.93,1477.3,1485.0,947000.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-08-25 20:25:08,1484.44,1482.03,1496.0,1184900.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-08-25 20:25:08,1487.79,1482.18,1489.06,397300.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-08-25 20:25:08,1491.08,1485.91,1491.16,375800.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-08-25 20:25:08,1490.32,1488.0,1492.0,600100.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-08-29 20:25:08,1468.0,1453.0,1474.58,2235300.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-08-29 20:25:08,1468.64,1466.88,1472.98,546400.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-08-29 20:25:08,1463.99,1463.94,1470.5,354200.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-08-29 20:25:08,1469.71,1463.5,1472.62,539500.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-08-29 20:25:08,1470.99,1469.48,1476.5,671600.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-08-29 20:25:08,1476.1,1470.07,1476.36,414200.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-08-29 20:25:08,1476.57,1473.5,1478.0,482600.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-08-29 20:25:08,1480.0,1476.0,1482.5,981800.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-09-01 20:25:09,1477.95,1471.2,1487.88,1630600.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-09-01 20:25:09,1474.44,1473.35,1480.57,486000.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-09-01 20:25:09,1472.88,1472.38,1474.99,350000.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-09-01 20:25:09,1467.39,1465.7,1473.03,581800.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-09-01 20:25:09,1470.56,1467.0,1472.8,387300.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-09-01 20:25:09,1469.21,1468.55,1474.74,343200.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-09-01 20:25:09,1477.65,1468.31,1477.65,342300.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-09-01 20:25:09,1476.1,1475.46,1478.0,391100.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-09-02 20:25:09,1494.5,1478.66,1508.9,2473300.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-09-02 20:25:09,1497.13,1491.23,1498.44,700300.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-09-02 20:25:09,1484.99,1484.0,1498.0,483100.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-09-02 20:25:09,1488.07,1482.53,1491.0,396200.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-09-02 20:25:09,1488.2,1485.58,1498.1,497300.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-09-02 20:25:09,1489.88,1487.51,1493.0,330900.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-09-02 20:25:09,1487.49,1486.1,1491.65,259000.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-09-02 20:25:09,1491.3,1487.21,1491.59,528100.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-09-03 20:25:09,1481.51,1481.13,1503.38,1059100.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-09-08 20:25:09,1490.04,1478.0,1494.95,1123300.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-09-08 20:25:09,1485.31,1484.06,1494.8,516800.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-09-08 20:25:09,1495.55,1485.21,1497.79,689700.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-09-08 20:25:09,1499.98,1494.59,1500.0,705600.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-09-08 20:25:09,1497.69,1497.69,1506.1,877500.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-09-08 20:25:09,1497.9,1494.61,1498.5,336300.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-09-08 20:25:09,1500.0,1497.83,1500.0,321700.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-09-08 20:25:09,1501.23,1499.99,1502.21,567400.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-09-09 20:25:09,1504.18,1499.01,1509.88,1144200.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-09-09 20:25:09,1497.25,1496.88,1505.94,469900.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-09-10 20:25:09,1517.77,1511.01,1529.92,1443400.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-09-10 20:25:09,1518.2,1517.01,1522.18,427100.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-09-10 20:25:09,1525.99,1517.88,1528.0,435300.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-09-10 20:25:09,1523.66,1521.16,1527.8,413700.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-09-10 20:25:09,1521.93,1520.49,1525.5,317800.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-09-10 20:25:09,1524.87,1521.93,1525.84,349900.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-09-10 20:25:09,1522.01,1520.0,1524.88,552500.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-09-11 20:25:09,1512.89,1509.09,1525.85,836900.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-09-12 20:25:09,1528.1,1523.7,1537.01,1103600.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-09-12 20:25:09,1518.96,1516.0,1528.99,575100.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-11-26 20:25:11,1449.31,1448.0,1452.99,459800.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-11-26 20:25:11,1445.35,1445.21,1450.88,233800.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-11-26 20:25:11,1443.88,1443.88,1447.01,251300.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-11-26 20:25:11,1445.0,1443.77,1447.09,165500.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-11-26 20:25:11,1444.99,1443.58,1446.1,252500.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-11-26 20:25:11,1447.2,1444.98,1447.76,164900.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-11-26 20:25:11,1447.0,1445.03,1447.5,169700.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-11-26 20:25:11,1449.15,1446.51,1449.93,333100.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-11-27 20:25:11,1445.1,1439.11,1449.99,765000.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-11-28 20:25:11,1449.53,1446.7,1451.0,258100.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-11-28 20:25:11,1448.76,1448.0,1450.65,178500.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-11-28 20:25:11,1450.29,1446.01,1450.76,220100.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-11-28 20:25:11,1452.88,1450.19,1453.21,286800.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-11-28 20:25:11,1451.76,1450.0,1452.94,145200.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-11-28 20:25:11,1452.96,1450.61,1452.98,232400.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-11-28 20:25:11,1450.5,1450.5,1455.5,539800.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-12-01 20:25:12,1455.31,1451.0,1462.01,620900.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-12-01 20:25:12,1450.68,1450.68,1456.76,394800.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-12-01 20:25:12,1446.99,1446.5,1451.05,347600.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-12-01 20:25:12,1445.28,1445.0,1448.6,292600.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-12-01 20:25:12,1449.51,1445.31,1449.74,208000.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-12-01 20:25:12,1448.0,1447.0,1449.54,261400.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-12-05 20:25:12,1430.55,1423.0,1431.0,432900.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-12-05 20:25:12,1431.8,1430.91,1433.09,301800.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-12-05 20:25:12,1430.01,1430.01,1432.99,328400.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-12-08 20:25:12,1429.8,1426.0,1436.67,676700.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-12-08 20:25:12,1432.0,1427.1,1432.85,264800.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-12-08 20:25:12,1427.4,1427.4,1432.45,216000.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-12-08 20:25:12,1426.9,1426.01,1428.08,178700.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-12-08 20:25:12,1425.93,1425.93,1428.03,237000.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2025-12-08 20:25:12,1425.38,1425.33,1427.0,233900.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2026-02-11 20:26:02,1506.56,1503.8,1511.7,425206.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2026-02-11 20:26:02,1504.33,1503.87,1508.0,382754.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2026-02-13 20:26:02,1505.01,1492.2,1505.05,678330.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2026-02-13 20:26:02,1502.11,1500.2,1507.77,451819.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2026-02-13 20:26:02,1493.01,1492.49,1503.0,292600.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2026-02-13 20:26:02,1490.76,1490.75,1505.01,350800.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2026-02-13 20:26:02,1487.99,1485.5,1490.76,310458.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2026-02-13 20:26:02,1485.3,1483.63,1489.8,578688.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2026-02-24 20:26:02,1470.5,1466.02,1521.0,1603823.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2026-02-25 20:26:02,1476.2,1467.88,1481.87,675178.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2026-02-25 20:26:02,1473.86,1473.86,1481.78,422420.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2026-02-25 20:26:02,1485.59,1473.99,1489.0,374841.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2026-02-25 20:26:02,1504.77,1485.59,1506.6,632111.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2026-02-25 20:26:02,1495.06,1491.51,1509.0,607269.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2026-02-25 20:26:02,1496.07,1492.05,1497.66,294964.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2026-02-25 20:26:02,1492.41,1492.08,1498.57,319262.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2026-02-25 20:26:02,1491.66,1489.52,1494.01,362022.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2026-02-26 20:26:02,1476.2,1468.1,1488.82,970928.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2026-02-26 20:26:02,1469.42,1469.0,1480.94,374090.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2026-02-26 20:26:02,1476.91,1468.29,1477.56,316810.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2026-02-26 20:26:02,1473.3,1473.3,1479.3,235708.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2026-02-26 20:26:02,1469.3,1468.88,1473.99,341350.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2026-02-26 20:26:02,1468.53,1466.85,1470.88,339767.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2026-03-05 20:26:03,1401.03,1400.0,1412.49,941337.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2026-03-05 20:26:03,1403.09,1400.53,1406.85,235787.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2026-03-05 20:26:03,1404.22,1400.98,1405.58,301962.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2026-03-06 20:26:03,1402.41,1397.65,1405.49,262034.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2026-03-06 20:26:03,1400.01,1398.0,1402.57,205120.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2026-03-06 20:26:03,1402.0,1400.09,1407.01,460646.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2026-03-09 20:26:03,1396.11,1395.0,1400.98,253500.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2026-03-09 20:26:03,1402.0,1398.51,1404.89,301850.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2026-03-09 20:26:03,1400.92,1399.0,1404.0,271791.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2026-03-09 20:26:03,1397.0,1396.5,1403.16,368264.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2026-03-10 20:26:03,1406.81,1401.04,1409.1,727276.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2026-03-10 20:26:03,1401.32,1401.24,1406.81,229300.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2026-03-10 20:26:03,1398.89,1398.0,1402.96,227725.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2026-03-10 20:26:03,1401.01,1398.89,1404.0,171960.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2026-03-10 20:26:03,1403.35,1400.0,1406.0,223162.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2026-03-10 20:26:03,1406.49,1402.94,1406.6,262681.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2026-03-10 20:26:03,1405.11,1403.78,1407.2,288382.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2026-03-10 20:26:03,1401.88,1401.88,1407.71,332106.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2026-03-13 20:26:03,1408.99,1392.07,1417.44,1192060.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2026-03-13 20:26:03,1404.99,1402.72,1410.89,326200.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2026-03-13 20:26:03,1412.5,1404.5,1415.18,420661.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2026-03-13 20:26:03,1413.43,1411.84,1414.5,216362.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2026-03-13 20:26:03,1414.83,1412.44,1417.0,401525.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2026-03-13 20:26:03,1413.64,1412.46,1416.07,416075.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2026-03-16 20:26:03,1462.5,1420.0,1462.5,2705212.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2026-03-16 20:26:03,1451.01,1450.49,1466.0,954539.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2026-03-16 20:26:03,1453.15,1450.0,1459.99,430201.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2026-03-16 20:26:03,1452.46,1447.24,1455.0,251720.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2026-03-16 20:26:03,1451.94,1450.2,1455.95,312764.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2026-03-16 20:26:03,1453.87,1450.65,1453.87,318169.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2026-03-16 20:26:03,1457.03,1452.0,1459.47,331664.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2026-03-16 20:26:03,1460.18,1457.02,1464.99,704366.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2026-03-17 20:26:03,1479.7,1462.03,1484.12,1459430.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2026-03-17 20:26:03,1493.01,1479.69,1498.0,947797.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2026-03-17 20:26:03,1485.61,1484.06,1496.04,366057.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
2026-03-17 20:26:03,1485.6,1481.61,1487.0,257305.0,检测到二买信号: 30分钟_D1#SMA#21_BS2辅助V230320=二买_任意_任意_0
